,PORTFOLIOCODE,HISTORYDATE,CURRENCYCODE,CURRENCY,PERFORMANCECATEGORY,PERFORMANCECATEGORYNAME,PERFORMANCETYPE,PERFORMANCEINCEPTIONDATE,PORTFOLIOINCEPTIONDATE,PERFORMANCEFREQUENCY,PERFORMANCEFACTOR
2387,PORT008,2025-06-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-06-23,2024-12-09,D,0.0
2388,PORT008,2025-06-25,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-06-24,2024-12-09,D,0.010764461554554794
2389,PORT008,2025-06-25,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-06-24,2024-12-09,D,0.010764461554554794
2390,PORT008,2025-06-26,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-06-25,2024-12-09,D,0.008844726539233738
2391,PORT008,2025-06-26,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-06-25,2024-12-09,D,0.008844726539233738
2392,PORT008,2025-06-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-06-26,2024-12-09,D,0.004115218191949488
2393,PORT008,2025-06-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-06-26,2024-12-09,D,0.004115218191949488
2394,PORT008,2025-06-30,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-06-27,2024-12-09,D,0.003920192888281271
2395,PORT008,2025-06-30,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-06-27,2024-12-09,D,0.003920192888281271
2396,PORT008,2025-07-01,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-06-30,2024-12-09,D,-0.0003549956994942649
2397,PORT008,2025-07-01,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-06-30,2024-12-09,D,-0.0003549956994942649
2398,PORT008,2025-07-02,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-01,2024-12-09,D,0.004261393461776786
2399,PORT008,2025-07-02,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-01,2024-12-09,D,0.004261393461776786
2400,PORT008,2025-07-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-02,2024-12-09,D,0.0053040882209420825
2401,PORT008,2025-07-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-02,2024-12-09,D,0.0053040882209420825
2402,PORT008,2025-07-07,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-03,2024-12-09,D,-0.008969435996411534
2403,PORT008,2025-07-07,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-03,2024-12-09,D,-0.008969435996411534
2404,PORT008,2025-07-08,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-07,2024-12-09,D,0.0017746635585853543
2405,PORT008,2025-07-08,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-07,2024-12-09,D,0.0017746635585853543
2406,PORT008,2025-07-09,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-08,2024-12-09,D,0.0053144239682190175
2407,PORT008,2025-07-09,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-08,2024-12-09,D,0.0053144239682190175
2408,PORT008,2025-07-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-09,2024-12-09,D,0.0021145186235200786
2409,PORT008,2025-07-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-09,2024-12-09,D,0.0021145186235200786
2410,PORT008,2025-07-11,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-10,2024-12-09,D,-0.0050992985102288335
2411,PORT008,2025-07-11,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-10,2024-12-09,D,-0.0050992985102288335
2412,PORT008,2025-07-14,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-11,2024-12-09,D,0.0014138920779163122
2413,PORT008,2025-07-14,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-11,2024-12-09,D,0.0014138920779163122
2414,PORT008,2025-07-15,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-14,2024-12-09,D,-0.004765274593907409
2415,PORT008,2025-07-15,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-14,2024-12-09,D,-0.004765274593907409
2416,PORT008,2025-07-16,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-15,2024-12-09,D,0.003192060775386807
2417,PORT008,2025-07-16,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-15,2024-12-09,D,0.003192060775386807
2418,PORT008,2025-07-17,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-16,2024-12-09,D,0.005126408292236206
2419,PORT008,2025-07-17,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-16,2024-12-09,D,0.005126408292236206
2420,PORT008,2025-07-18,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-17,2024-12-09,D,-0.0005275902035677404
2421,PORT008,2025-07-18,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-17,2024-12-09,D,-0.0005275902035677404
2422,PORT008,2025-07-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-18,2024-12-09,D,0.0022874757914741473
2423,PORT008,2025-07-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-18,2024-12-09,D,0.0022874757914741473
2424,PORT008,2025-07-22,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-21,2024-12-09,D,0.002457854492603051
2425,PORT008,2025-07-22,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-21,2024-12-09,D,0.002457854492603051
2426,PORT008,2025-07-23,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-22,2024-12-09,D,0.010858191999129962
2427,PORT008,2025-07-23,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-22,2024-12-09,D,0.010858191999129962
2428,PORT008,2025-07-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-23,2024-12-09,D,-0.0022522707097345496
2429,PORT008,2025-07-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-23,2024-12-09,D,-0.0022522707097345496
2430,PORT008,2025-07-25,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-24,2024-12-09,D,0.001910064421950075
2431,PORT008,2025-07-25,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-24,2024-12-09,D,0.001910064421950075
2432,PORT008,2025-07-28,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-25,2024-12-09,D,-0.004679383954828142
2433,PORT008,2025-07-28,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-25,2024-12-09,D,-0.004679383954828142
2434,PORT008,2025-07-29,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-28,2024-12-09,D,-0.0013930320499663251
2435,PORT008,2025-07-29,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-28,2024-12-09,D,-0.0013930320499663251
2436,PORT008,2025-07-30,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-29,2024-12-09,D,-0.004010454199752322
2437,PORT008,2025-07-30,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-29,2024-12-09,D,-0.004010454199752322
2438,PORT008,2025-07-31,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-30,2024-12-09,D,-0.005252087581764431
2439,PORT008,2025-07-31,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-30,2024-12-09,D,-0.005252087581764431
2440,PORT008,2025-08-01,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-07-31,2024-12-09,D,-0.009679676874596144
2441,PORT008,2025-08-01,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-07-31,2024-12-09,D,-0.009679676874596144
2442,PORT009,2025-01-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-17,2025-01-17,D,0.008363918545740923
2443,PORT009,2025-01-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-17,2025-01-17,D,0.008363918545740923
2444,PORT009,2025-01-22,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-21,2025-01-17,D,0.0012959884574266223
2445,PORT009,2025-01-22,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-21,2025-01-17,D,0.0012959884574266223
2446,PORT009,2025-01-23,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-22,2025-01-17,D,0.002329799381294295
2447,PORT009,2025-01-23,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-22,2025-01-17,D,0.002329799381294295
2448,PORT009,2025-01-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-23,2025-01-17,D,0.0007747618375806287
2449,PORT009,2025-01-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-23,2025-01-17,D,0.0007747618375806287
2450,PORT009,2025-01-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-24,2025-01-17,D,-0.00541933121219762
2451,PORT009,2025-01-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-24,2025-01-17,D,-0.00541933121219762
2452,PORT009,2025-01-28,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-27,2025-01-17,D,0.0038920007166167725
2453,PORT009,2025-01-28,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-27,2025-01-17,D,0.0038920007166167725
2454,PORT009,2025-01-29,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-28,2025-01-17,D,-0.0018092452134618187
2455,PORT009,2025-01-29,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-28,2025-01-17,D,-0.0018092452134618187
2456,PORT009,2025-01-30,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-29,2025-01-17,D,0.005696562060790056
2457,PORT009,2025-01-30,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-29,2025-01-17,D,0.005696562060790056
2458,PORT009,2025-01-31,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-30,2025-01-17,D,-0.004376982053931555
2459,PORT009,2025-01-31,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-30,2025-01-17,D,-0.004376982053931555
2460,PORT009,2025-02-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-01-31,2025-01-17,D,-0.004654680605158834
2461,PORT009,2025-02-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-01-31,2025-01-17,D,-0.004654680605158834
2462,PORT009,2025-02-04,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-03,2025-01-17,D,0.0062353300416664315
2463,PORT009,2025-02-04,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-03,2025-01-17,D,0.0062353300416664315
2464,PORT009,2025-02-05,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-04,2025-01-17,D,0.004905722410396329
2465,PORT009,2025-02-05,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-04,2025-01-17,D,0.004905722410396329
2466,PORT009,2025-02-06,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-05,2025-01-17,D,0.0017986514083996319
2467,PORT009,2025-02-06,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-05,2025-01-17,D,0.0017986514083996319
2468,PORT009,2025-02-07,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-06,2025-01-17,D,-0.005642503494033613
2469,PORT009,2025-02-07,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-06,2025-01-17,D,-0.005642503494033613
2470,PORT009,2025-02-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-07,2025-01-17,D,0.003868911772261896
2471,PORT009,2025-02-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-07,2025-01-17,D,0.003868911772261896
2472,PORT009,2025-02-11,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-10,2025-01-17,D,-0.0005137883866181969
2473,PORT009,2025-02-11,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-10,2025-01-17,D,-0.0005137883866181969
2474,PORT009,2025-02-12,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-11,2025-01-17,D,-0.0025707528250823453
2475,PORT009,2025-02-12,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-11,2025-01-17,D,-0.0025707528250823453
2476,PORT009,2025-02-13,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-12,2025-01-17,D,0.00850520199854743
2477,PORT009,2025-02-13,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-12,2025-01-17,D,0.00850520199854743
2478,PORT009,2025-02-14,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-13,2025-01-17,D,0.0010221594617503271
2479,PORT009,2025-02-14,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-13,2025-01-17,D,0.0010221594617503271
2480,PORT009,2025-02-18,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-14,2025-01-17,D,0.0012765650777450954
2481,PORT009,2025-02-18,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-14,2025-01-17,D,0.0012765650777450954
2482,PORT009,2025-02-19,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-18,2025-01-17,D,-0.0007649819750210618
2483,PORT009,2025-02-19,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-18,2025-01-17,D,-0.0007649819750210618
2484,PORT009,2025-02-20,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-19,2025-01-17,D,-0.0002551243144568449
2485,PORT009,2025-02-20,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-19,2025-01-17,D,-0.0002551243144568449
2486,PORT009,2025-02-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-20,2025-01-17,D,-0.006891282686590561
2487,PORT009,2025-02-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-20,2025-01-17,D,-0.006891282686590561
2488,PORT009,2025-02-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-21,2025-01-17,D,-0.0028270524488033244
2489,PORT009,2025-02-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-21,2025-01-17,D,-0.0028270524488033244
2490,PORT009,2025-02-25,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-24,2025-01-17,D,0.0015464271770837534
2491,PORT009,2025-02-25,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-24,2025-01-17,D,0.0015464271770837534
2492,PORT009,2025-02-26,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-25,2025-01-17,D,0.0018013302553983035
2493,PORT009,2025-02-26,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-25,2025-01-17,D,0.0018013302553983035
2494,PORT009,2025-02-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-26,2025-01-17,D,-0.00899045649569541
2495,PORT009,2025-02-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-26,2025-01-17,D,-0.00899045649569541
2496,PORT009,2025-02-28,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-27,2025-01-17,D,0.006220784146680591
2497,PORT009,2025-02-28,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-27,2025-01-17,D,0.006220784146680591
2498,PORT009,2025-03-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-02-28,2025-01-17,D,-0.006182325235863706
2499,PORT009,2025-03-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-02-28,2025-01-17,D,-0.006182325235863706
2500,PORT009,2025-03-04,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-03,2025-01-17,D,-0.005184052707287945
2501,PORT009,2025-03-04,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-03,2025-01-17,D,-0.005184052707287945
2502,PORT009,2025-03-05,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-04,2025-01-17,D,0.008077059665620556
2503,PORT009,2025-03-05,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-04,2025-01-17,D,0.008077059665620556
2504,PORT009,2025-03-06,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-05,2025-01-17,D,-0.009046226067309204
2505,PORT009,2025-03-06,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-05,2025-01-17,D,-0.009046226067309204
2506,PORT009,2025-03-07,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-06,2025-01-17,D,0.003390742503856181
2507,PORT009,2025-03-07,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-06,2025-01-17,D,0.003390742503856181
2508,PORT009,2025-03-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-07,2025-01-17,D,-0.014036935232451642
2509,PORT009,2025-03-10,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-07,2025-01-17,D,-0.014036935232451642
2510,PORT009,2025-03-11,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-10,2025-01-17,D,-0.003690993633589157
2511,PORT009,2025-03-11,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-10,2025-01-17,D,-0.003690993633589157
2512,PORT009,2025-03-12,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-11,2025-01-17,D,0.002910839049658831
2513,PORT009,2025-03-12,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-11,2025-01-17,D,0.002910839049658831
2514,PORT009,2025-03-13,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-12,2025-01-17,D,-0.006068689912229752
2515,PORT009,2025-03-13,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-12,2025-01-17,D,-0.006068689912229752
2516,PORT009,2025-03-14,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-13,2025-01-17,D,0.011414927689862964
2517,PORT009,2025-03-14,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-13,2025-01-17,D,0.011414927689862964
2518,PORT009,2025-03-17,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-14,2025-01-17,D,0.006299256904952699
2519,PORT009,2025-03-17,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-14,2025-01-17,D,0.006299256904952699
2520,PORT009,2025-03-18,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-17,2025-01-17,D,-0.003390742503856292
2521,PORT009,2025-03-18,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-17,2025-01-17,D,-0.003390742503856292
2522,PORT009,2025-03-19,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-18,2025-01-17,D,0.0057576871492919235
2523,PORT009,2025-03-19,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-18,2025-01-17,D,0.0057576871492919235
2524,PORT009,2025-03-20,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-19,2025-01-17,D,-0.0023419243266508127
2525,PORT009,2025-03-20,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-19,2025-01-17,D,-0.0023419243266508127
2526,PORT009,2025-03-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-20,2025-01-17,D,-0.0015649810394423591
2527,PORT009,2025-03-21,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-20,2025-01-17,D,-0.0015649810394423591
2528,PORT009,2025-03-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-21,2025-01-17,D,0.006008347689935745
2529,PORT009,2025-03-24,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-21,2025-01-17,D,0.006008347689935745
2530,PORT009,2025-03-25,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-24,2025-01-17,D,0.001038715068054863
2531,PORT009,2025-03-25,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-24,2025-01-17,D,0.001038715068054863
2532,PORT009,2025-03-26,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-25,2025-01-17,D,-0.0070039030637412125
2533,PORT009,2025-03-26,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-25,2025-01-17,D,-0.0070039030637412125
2534,PORT009,2025-03-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-26,2025-01-17,D,-0.0007836671957549557
2535,PORT009,2025-03-27,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-26,2025-01-17,D,-0.0007836671957549557
2536,PORT009,2025-03-28,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-27,2025-01-17,D,-0.008104611066431788
2537,PORT009,2025-03-28,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-27,2025-01-17,D,-0.008104611066431788
2538,PORT009,2025-03-31,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-28,2025-01-17,D,0.0005271602131686759
2539,PORT009,2025-03-31,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-28,2025-01-17,D,0.0005271602131686759
2540,PORT009,2025-04-01,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-03-31,2025-01-17,D,0.0031612947701866734
2541,PORT009,2025-04-01,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-03-31,2025-01-17,D,0.0031612947701866734
2542,PORT009,2025-04-02,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-04-01,2025-01-17,D,0.0034137932554392236
2543,PORT009,2025-04-02,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-04-01,2025-01-17,D,0.0034137932554392236
2544,PORT009,2025-04-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-04-02,2025-01-17,D,-0.020675240367864167
2545,PORT009,2025-04-03,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-04-02,2025-01-17,D,-0.020675240367864167
2546,PORT009,2025-04-04,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-04-03,2025-01-17,D,-0.03367179003709497
2547,PORT009,2025-04-04,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Net,2025-04-03,2025-01-17,D,-0.03367179003709497
2548,PORT009,2025-04-07,USD,US Dollar,Asset Class,Total Portfolio,Portfolio Gross,2025-04-04,2025-01-17,D,-0.011061989147312823
